name,age,club,minor,ip,throws,sp,rp,spP,rpP,FIP,FIP_pot,in_list
Angel Felipe,30,MIA,1,37.0,R,0.0,1.259496775660705,0.0,1.259496775660705,3.5869999999999997,3.5869999999999997,
Alex Bregman,34,CHC,0,,R,-0.0,-0.0,-0.0,-0.0,11.930000000000003,11.930000000000003,
Kyle Funkhouser,34,CHC,1,,R,0.0,0.0,0.0,0.0,4.829000000000001,4.829000000000001,
Alex Young,34,MIA,1,,L,0.0,0.19357511392309754,0.0,0.19357511392309754,5.193499999999999,5.193499999999999,
Jason Foley,32,TB,0,37.0,R,0.0,1.4717914493577549,0.0,1.4717914493577549,3.2944999999999993,3.2944999999999993,
Roy Garcia,27,HOU,1,,R,0.0,0.3447615130952659,0.0,0.728857158513577,4.9505,4.3565000000000005,
Oscar Rojas,29,OAK,0,64.0,R,0.0,0.0,2.025669700301802,0.0,4.775,4.4375,
Kevin Kelly,30,BAL,1,14.0,R,0.0,1.116034131943607,0.0,1.116034131943607,3.7894999999999994,3.7894999999999994,
Angel Zerpa,28,MIL,0,57.0,L,0.0,0.9815429236187474,0.0,1.1381661189509633,3.983,3.758,
Josh Maciejewski,32,MIL,1,,L,2.025669700301802,0.0,2.025669700301802,0.0,4.4375,4.4375,
Adrian Hernandez,27,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,11.862500000000004,11.862500000000004,
Nolan Kingham,31,CHC,1,,R,0.0,0.0,0.0,0.0,5.193499999999999,5.193499999999999,
Bryan Hoeing,31,CHC,1,,R,0.0,0.0,0.0,0.0,4.5184999999999995,4.5184999999999995,
Stephen Kolek,31,MIL,0,26.0,R,0.0,0.45605662781949147,0.0,0.45605662781949147,4.775,4.775,
Kyle Tucker,31,CHC,0,,R,-0.0,-0.0,-0.0,-0.0,11.727500000000003,11.727500000000003,
Cade Horton,26,CHC,0,7.0,R,0.0,0.0,0.0,0.0,4.4645,3.7669999999999995,
Matt Vierling,31,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,12.065000000000003,12.065000000000003,
Patrick Bailey,29,CHC,0,,R,-0.0,-0.0,-0.0,-0.0,11.862500000000004,11.862500000000004,
Calvin Faucher,32,AZ,0,35.0,R,0.0,1.1603655929591903,0.0,1.1603655929591903,3.7264999999999993,3.7264999999999993,
Jaden Hill,28,COL,1,,R,0.0,0.5080327969915541,0.0,1.6359322937491674,4.694000000000001,3.074,
Riley O'Brien,33,Free,0,,R,0.0,0.35325926264612173,0.0,0.35325926264612173,4.937,4.937,
Landon Marceaux,28,NYM,1,,R,0.0,0.0,3.1219835345510405,0.0,4.855999999999999,3.8974999999999995,
Sean Hjelle,31,SF,0,49.0,R,0.0,0.6308378811200771,0.0,0.6308378811200771,4.505,4.505,
J.T. Ginn,29,OAK,0,35.0,R,0.0,0.2939943699589495,5.421584188444625,0.0,5.031500000000001,2.8489999999999993,
Nick Madrigal,31,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,11.862500000000004,11.862500000000004,
Quinn Priester,27,BOS,0,105.0,R,2.5394269476675384,0.0,2.5394269476675384,0.0,4.180999999999999,4.180999999999999,
Travis Sthele,26,WSH,1,,R,-0.0,-0.0,2.4030213619733285,0.0,7.2455000000000025,4.248499999999999,
Osiris Johnson,27,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,11.930000000000003,11.930000000000003,
Cayden Wallace,26,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,11.862500000000004,9.972500000000004,
Jordan Hicks,31,CHC,0,105.0,R,3.481096778877571,0.0,3.481096778877571,0.0,3.7264999999999993,3.7264999999999993,
Bryson Stott,30,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,11.862500000000004,11.862500000000004,
Pete Crow-Armstrong,26,CHC,0,,L,-0.0,-0.0,-0.0,-0.0,11.930000000000003,11.930000000000003,
Sam Knowlton,28,AZ,1,,R,-0.0,-0.13870052760754278,0.0,1.6088871150136363,5.747000000000001,3.11,
Oliver Ortega,31,KC,1,,R,0.0,0.728857158513577,0.0,0.728857158513577,4.3565000000000005,4.3565000000000005,
Christian Franklin,28,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,11.930000000000003,11.930000000000003,
Garrett McDaniels,28,CHC,0,40.0,L,0.0,1.405818999105905,0.0,1.7450933011142438,3.3844999999999996,2.9299999999999997,
Alex McFarlane,27,SF,0,,R,-0.5579123099903388,-0.0,3.826836109959266,0.0,5.828000000000002,3.5644999999999993,
Anthony Volpe,27,CHC,0,,R,-0.0,-0.0,-0.0,-0.0,11.862500000000004,11.862500000000004,
Reese Olson,28,PHI,0,104.0,R,2.7502843680841447,0.0,2.926044155595909,0.0,4.0775,3.9919999999999995,
Erik Miller,30,STL,1,,L,0.0,1.037537595187817,0.0,1.037537595187817,3.9019999999999992,3.9019999999999992,
Matt Hogan,28,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,11.795000000000003,10.350500000000002,
Mason Thompson,30,CHC,0,26.0,R,0.0,0.9815429236187474,0.0,0.9815429236187474,3.983,3.983,
Braxton Garrett,30,HOU,1,,L,1.8925136433602314,0.0,1.8925136433602314,0.0,4.505,4.505,
Avery Weems,31,CHC,0,106.0,L,2.025669700301802,0.0,2.025669700301802,0.0,4.4375,4.4375,
Noah Murdock,29,CHC,1,,R,0.0,1.2017732906190335,0.0,1.343684244919297,3.668,3.4699999999999998,
Ryan Pressly,39,DET,0,34.0,R,0.0,0.8464756492225128,0.0,0.8464756492225128,4.180999999999999,4.180999999999999,
Joe Kelly,40,BOS,0,28.0,R,0.0,0.941371282369113,0.0,0.941371282369113,4.041499999999999,4.041499999999999,
Nick Castellanos,36,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,12.200000000000003,12.200000000000003,
Clay Holmes,35,NYM,0,102.0,R,4.554967642756193,0.0,4.554967642756193,0.0,3.231499999999999,3.231499999999999,
Lance McCullers Jr.,34,MIN,0,74.0,R,2.9539270771069943,0.0,2.9539270771069943,0.0,3.9784999999999995,3.9784999999999995,
Max Fried,34,NYY,0,46.0,L,3.7109840651988812,0.0,3.7109840651988812,0.0,3.6184999999999996,3.6184999999999996,
Jesus Tinoco,33,ATL,0,31.0,R,0.0,0.9846423590356648,0.0,0.9846423590356648,3.9784999999999995,3.9784999999999995,
Luis Perdomo,35,DET,0,32.0,R,0.0,0.9846423590356648,0.0,0.9846423590356648,3.9784999999999995,3.9784999999999995,
Emmanuel Clase,30,MIN,0,32.0,R,0.0,1.6393197857041686,0.0,1.6393197857041686,3.0694999999999997,3.0694999999999997,
Trevor Williams,36,MIA,0,,R,0.0,0.6308378811200771,0.0,0.6308378811200771,4.505,4.505,
Rob Zastryzny,36,BAL,0,36.0,L,0.0,0.675223233433934,0.0,0.675223233433934,4.4375,4.4375,
Matt Krook,33,CHC,1,,L,0.7057116953762491,0.0,0.7057116953762491,0.0,5.1259999999999994,5.1259999999999994,
Jhoan Duran,30,MIN,0,30.0,R,0.0,1.9894896584650532,0.0,1.9894896584650532,2.615,2.615,
Gleyber Torres,31,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,11.862500000000004,11.862500000000004,
Sandy Alcantara,32,DET,0,111.0,R,3.528791549568757,0.0,3.528791549568757,0.0,3.7039999999999993,3.7039999999999993,
Miguel Castro,33,BAL,0,44.0,R,0.0,0.5080327969915541,0.0,0.5080327969915541,4.694000000000001,4.694000000000001,
Raisel Iglesias,38,NYY,0,45.0,R,0.0,1.1794476619736516,0.0,1.1794476619736516,3.6994999999999996,3.6994999999999996,
Ranger Suarez,32,BAL,0,87.0,L,2.944628770856242,0.0,2.944628770856242,0.0,3.983,3.983,
Jonathan Loáisiga,33,TEX,0,28.0,R,0.0,1.366515318853029,0.0,1.366515318853029,3.4385000000000003,3.4385000000000003,
Brandon Birdsell,28,CHC,0,109.0,R,0.0,0.0,0.0,0.0,5.0584999999999996,3.173,
Cristopher Sanchez,31,CHC,0,,L,2.5394269476675384,0.0,2.5394269476675384,0.0,4.180999999999999,4.180999999999999,
Cionel Perez,32,BOS,0,4.0,L,0.0,1.0219398966049018,0.0,1.0219398966049018,3.924499999999999,3.924499999999999,
Yennier Cano,34,MIL,0,32.0,R,0.0,0.9660657290447886,0.0,0.9660657290447886,4.0055,4.0055,
Junior Fernandez,31,Free,0,,R,0.0,0.13567335673356654,0.0,0.13567335673356654,5.288,5.288,
Jared Johnson,27,Free,0,,R,0.0,0.8922358158134385,0.0,0.975348051865303,4.113499999999999,3.9919999999999995,
Kyle Hurt,30,LAD,1,,R,2.3487022324901607,0.0,2.3487022324901607,0.0,4.275499999999999,4.275499999999999,
Jake Jekielek,25,Free,0,,R,-0.0,-0.11493856878897017,0.0,0.4044668808321867,5.706500000000001,4.855999999999999,
Hugh Fisher,29,Free,0,,L,-0.0,-0.2717647657915234,0.0,0.28556955882129975,5.9765000000000015,5.045,
Adrian Morejon,29,AZ,0,35.0,L,0.0,1.1381661189509633,0.0,1.2177620123585775,3.758,3.6455,
Adonis Medina,31,CHC,1,,R,0.0,0.0,0.0,0.0,4.342999999999999,4.342999999999999,
Vladimir Guerrero Jr.,29,CHC,0,,R,-0.0,-0.0,-0.0,-0.0,11.862500000000004,11.606000000000003,
Jack Kochanowicz,27,TOR,1,3.0,R,-0.0,-0.0,3.481096778877571,0.0,5.544500000000001,3.7264999999999993,
Aaron Nixon,26,Free,0,,R,0.0,0.029437809279309057,0.0,0.8464756492225128,5.4635,4.180999999999999,
Micah Dallas,28,OAK,0,19.0,R,0.0,0.45605662781949147,0.0,1.018824394062855,4.775,3.929,
Michael Siani,28,CHC,1,,L,-0.0,-0.0,-0.0,-0.0,11.795000000000003,6.638,
Anthony Bender,33,DET,0,37.0,R,0.0,0.9846423590356648,0.0,0.9846423590356648,3.9784999999999995,3.9784999999999995,
Adrian Alcantara,28,Free,0,,R,0.0,0.0,2.025669700301802,0.0,5.3690000000000015,4.4375,
Eduardo Salazar,30,Free,0,,R,0.0,0.5080327969915541,0.0,0.5080327969915541,4.694000000000001,4.694000000000001,
Woo-suk Go,29,Free,0,,R,0.0,0.4646923709217728,0.0,0.4646923709217728,4.761500000000001,4.761500000000001,
Luis Gonzalez,32,CHC,1,,L,-0.0,-0.0,-0.0,-0.0,8.838500000000002,8.838500000000002,
Alex Cornwell,29,MIL,1,,L,0.0,0.0,0.0,1.0437861109777373,4.8425,3.893,
Luis Verdugo,27,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,11.795000000000003,11.795000000000003,
Luis De Avila,27,LAD,1,,L,0.0,0.0,3.1782931577302973,0.0,5.031500000000001,3.8705,
Damon Jones,33,MIA,1,,L,0.0,0.746825938031526,0.0,0.746825938031526,4.329499999999999,4.329499999999999,
Jose A. Ferrer,28,TOR,0,35.0,L,0.0,1.2017732906190335,0.0,1.9611607522764016,3.668,2.6510000000000007,
Robert Colina,27,SEA,1,,R,2.025669700301802,0.0,2.7042692783113083,0.0,4.4375,4.1,
Jesus Gonzalez,27,Free,0,,L,-0.0,-0.0,0.0,0.13567335673356654,6.314000000000002,5.288,
Ronny Henriquez,28,HOU,1,,R,0.0,0.675223233433934,0.0,1.0594310525767658,4.4375,3.8705,
Dario Gardea,29,SEA,1,,R,0.0,0.7378358477855594,0.0,1.3241707862235497,4.342999999999999,3.4969999999999994,
Wilkin Ramos,27,Free,0,,R,-0.0,-0.1859707699967796,0.0,1.0344153611157771,5.828000000000002,3.906499999999999,
Alan Perdomo,26,SEA,1,,R,0.0,0.3447615130952659,0.0,0.941371282369113,4.9505,4.041499999999999,
Robert Cruz,28,Free,0,,R,-0.0,-0.0,1.3681698834584743,0.0,7.502000000000002,4.775,
Justin Martinez,26,AZ,0,20.0,R,0.0,1.8942951797530994,0.0,2.3973396341997018,2.7364999999999995,2.1110000000000007,
Pablo Aliendo,27,CHC,0,,R,-0.0,-0.0,-0.0,-0.0,11.862500000000004,11.862500000000004,
Codi Heuer,32,WSH,1,,R,0.0,0.5080327969915541,0.0,0.5080327969915541,4.694000000000001,4.694000000000001,
Gabriel Cotto,28,Free,0,,L,0.0,0.0,1.342294855564507,0.0,5.4635,4.788499999999999,
Tim Herrin,31,BAL,0,30.0,L,0.0,1.144501925897275,0.0,1.144501925897275,3.748999999999999,3.748999999999999,
Connor Noland,28,CHC,1,,R,0.0,0.0,2.824113847107339,0.0,4.5184999999999995,4.0415,
Luke Little,27,CHC,0,23.0,L,0.0,1.4585500374550335,0.0,1.6257789542908048,3.3125,3.0875,
Andrew Saalfrank,30,WSH,1,,L,0.0,0.941371282369113,0.0,0.941371282369113,4.041499999999999,4.041499999999999,
Declan Cronin,30,CHC,0,8.0,R,0.0,1.2273720379915078,0.0,1.2273720379915078,3.6319999999999997,3.6319999999999997,
Abner Uribe,28,DET,1,,R,0.0,1.2691616888130357,0.0,1.6834962814406287,3.5735,3.011,
Yosber Sanchez,27,Free,0,,R,0.0,0.3959058560934409,0.0,1.4453321489961921,4.8695,3.3305,
Brendan White,29,AZ,0,43.0,R,0.0,0.7198898485417448,0.0,0.9167614560280483,4.37,4.0775,
Carson Coleman,30,CWS,1,,R,0.0,0.9352109096396544,0.0,0.9352109096396544,4.0504999999999995,4.0504999999999995,
Andre Pallante,29,CHC,0,118.0,R,3.7302504441794246,0.0,5.45278332785351,0.0,3.6094999999999997,2.8355,
Evan Fitterer,28,Free,0,,R,0.0,0.09461555141808169,2.240477814094578,0.0,5.3555,4.329499999999999,
Cristian Gonzalez,26,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,11.862500000000004,11.862500000000004,
Gabriel Jackson,26,HOU,1,,R,0.0,0.6930559785112481,3.1970955254742637,0.0,4.410499999999999,3.861499999999999,
Luis Talavera,26,CHC,1,,R,0.0,0.6219943285553352,0.0,0.6219943285553352,4.5184999999999995,4.5184999999999995,
Gabriel Barbosa,26,PIT,0,45.0,R,0.0,0.0,3.8365180052698356,0.0,3.9875,3.5599999999999996,
Brainer Bonaci,26,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,11.862500000000004,11.862500000000004,
Luis Carrasco,26,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,6.4085,6.4085,
Michael Arias,26,Free,0,,R,0.0,0.23523723179208303,0.0,1.2982329278024787,5.1259999999999994,3.533,
Listher Sosa,26,CHC,1,,R,0.0,0.45605662781949147,0.0,0.9784448215153473,4.775,3.9875,
Yorlin Calderon,26,SEA,1,,R,0.0,0.551644596986773,0.0,1.0939693246607252,4.626500000000001,3.8209999999999997,
Andrew Jenkins,27,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,11.795000000000003,9.581000000000003,
Jorge Ramos,26,AZ,1,,R,0.0,0.0,2.768718009760744,0.0,4.9369999999999985,4.068499999999999,
Jean Pinto,27,COL,1,,R,0.0,0.2939943699589495,0.0,0.675223233433934,5.031500000000001,4.4375,
Sam Bachman,28,LAA,1,,R,0.0,0.2939943699589495,3.2347491276621354,0.0,5.031500000000001,3.8434999999999997,
Nate Savino,26,Free,0,,L,-0.0,-0.7927004953434932,1.8659829856660055,0.0,6.921500000000002,4.5184999999999995,
Carson Seymour,29,SF,1,,R,0.0,0.0,2.5942336874051573,0.0,4.8425,4.154000000000001,
Ben Joyce,27,CHC,0,33.0,R,0.0,0.0,0.0,0.0,3.8209999999999997,3.3709999999999996,
Nick Frasso,29,OAK,0,80.0,R,2.9911603532029947,0.0,2.9911603532029947,0.0,3.9605,3.9605,
Juan Corniel,25,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,11.862500000000004,11.862500000000004,
Brayan Medina,25,LAD,1,,R,0.0,0.0,2.7042692783113083,0.0,5.1125,4.1,
Dax Fulton,26,SF,0,41.0,L,2.186571475540731,0.0,3.000478697941598,0.0,4.3565000000000005,3.9559999999999995,
Orion Kerkering,27,PHI,0,41.0,R,0.0,2.1182716940905424,0.0,2.7605926323799284,2.452999999999999,1.6835000000000004,
Quinn Mathews,27,STL,1,,L,2.321594496536775,0.0,2.321594496536775,0.0,4.289000000000001,4.289000000000001,
Josh Hartle,25,CHC,1,,L,-0.0,-0.0,0.0,0.0,6.4085,4.8695,
Andrew Painter,25,PHI,0,78.0,R,0.0,0.9198330715158444,0.0,0.9352109096396544,4.0729999999999995,4.0504999999999995,
Christian Coppola,24,DET,1,,R,-0.7920338909027419,-0.0,3.1313583329332118,0.0,5.963000000000002,3.893,
Carter Baumler,26,CHC,1,,R,-0.0,-0.0,0.0,0.0,5.571500000000001,4.289000000000001,
Jackson Fristoe,27,CHC,1,,R,-0.0,-0.0,0.0,0.0,5.828000000000002,3.9109999999999996,
Brendan Girton,26,TB,1,,R,0.0,0.1852731734489549,4.031052734757891,0.0,5.207000000000001,3.4699999999999998,
Louis Rodriguez,24,KC,1,,R,0.0,0.0782619735770985,0.0,0.9014230927704361,5.3825,4.1,
Luis Mendez,25,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,11.862500000000004,11.862500000000004,
Jack Mahoney,26,COL,0,64.0,R,1.5240983909746624,0.0,3.000478697941598,0.0,4.694000000000001,3.9559999999999995,
Wyatt Crowell,26,CHC,0,17.0,L,0.0,1.0782497092207117,0.0,1.0782497092207117,3.8434999999999997,3.8434999999999997,
Nazier Mule,23,CHC,1,14.0,R,3.0564731821885647,0.0,4.021285248793395,0.0,3.9289999999999994,3.4744999999999995,
James Triantos,25,CHC,0,,R,-0.0,-0.0,-0.0,-0.0,11.795000000000003,6.908000000000001,
Norge Vera,28,SF,0,39.0,R,1.1877175682803227,0.0,4.635127549119451,0.0,4.8695,3.1955,
Kelvin Diaz,25,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,11.795000000000003,11.795000000000003,
Franklin Sanchez,27,Free,0,,R,-0.0,-0.0,0.0,1.2177620123585775,6.314000000000002,3.6455,
Nick Altermatt,27,CWS,1,,R,0.0,0.4646923709217728,0.0,1.1034174641821146,4.761500000000001,3.8074999999999997,
Trey Gibson,27,BOS,1,,R,1.5240983909746624,0.0,3.1782931577302973,0.0,4.694000000000001,3.8705,
Jacob Watters,27,TB,1,,R,0.0,0.6219943285553352,2.824113847107339,0.0,4.5184999999999995,4.041499999999999,
Brett Banks,26,HOU,1,,R,0.0,0.3447615130952659,0.0,0.728857158513577,4.9505,4.3565000000000005,
Zac McCleve,27,Free,0,,R,-0.0,-0.0,0.0,0.3447615130952659,7.178000000000003,4.9505,
Gavin Bruni,25,CHC,1,,L,-0.0,-0.40978109861000206,0.0,0.13567335673356654,6.219500000000001,5.288000000000002,
Owen Caissie,26,CHC,0,,R,-0.0,-0.0,-0.0,-0.0,11.862500000000004,11.862500000000004,
Alexander Alberto,26,MIL,1,,R,0.0,0.975348051865303,0.0,1.1318358211358546,3.9919999999999995,3.7669999999999995,
Felix Cabrera,26,NYM,1,,L,0.0,0.45605662781949147,0.0,1.5954009238028783,4.775,3.1279999999999992,
Marlon Franco,25,SF,1,,R,-0.0,-0.0,0.0,0.45605662781949147,5.963,4.775,
Daniel Palencia,28,CHC,1,,R,0.0,0.0,0.0,0.0,4.964,3.9334999999999996,
Josh Bostick,26,SF,1,,R,-0.0,-0.7568634045176851,3.348102395830821,0.0,6.854000000000002,3.7894999999999994,
Blake Pivaroff,27,CIN,1,,R,0.0,0.45605662781949147,0.0,0.8464756492225128,4.775,4.180999999999999,
Bryson Hammer,26,LAA,1,,L,0.0,0.7919481663206908,0.0,1.2627170001380998,4.261999999999998,3.5824999999999996,
Evan Aschenbeck,27,CHC,1,,L,-0.0,-0.0,0.0,0.0,5.828,3.425,
Paul Bonzagni,26,TEX,1,,R,1.3681698834584743,0.0,2.1596695456252344,0.0,4.775,4.37,
Connelly Early,26,BOS,1,,L,2.025669700301802,0.0,2.1596695456252344,0.0,4.4375,4.37,
Teddy McGraw,26,CHC,1,,R,-0.0,-0.0,0.0,0.0,6.584000000000001,4.275499999999999,
Wessley Roberson,20,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,12.200000000000003,12.200000000000003,
Dawson Brown,26,Free,0,,R,-0.0,-0.46267492544161554,0.0,1.0625641025641022,6.314000000000002,3.8659999999999997,
Matt Shaw,26,CHC,0,,R,-0.0,-0.0,-0.0,-0.0,11.795000000000003,11.795000000000003,
Aaron Munson,26,Free,0,,R,-0.0,-0.37173467325074466,0.0,0.1852731734489549,6.152000000000001,5.207000000000001,
Sam Brodersen,26,Free,0,,R,-0.0,-0.0,0.0,1.0032670193834636,7.934000000000003,3.9514999999999993,
Everett Catlett,26,Free,0,,L,-0.0,-0.31039545072098035,1.3940771127653184,0.0,6.044000000000001,4.761500000000001,
Aidan Layton,26,OAK,1,,R,-0.0,-0.0,2.8333603547756425,0.0,6.044000000000001,4.036999999999999,
Owen Woodward,26,NYM,1,,R,-0.0,-0.0,2.8333603547756425,0.0,5.7875000000000005,4.036999999999999,
Kiefer Lord,26,MIL,1,,R,0.3576610184727397,0.0,3.5861627286400455,0.0,5.315,3.6769999999999996,
Javier Francisco,25,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,11.795000000000003,11.795000000000003,
Ocean Gabonia,26,CHC,1,,R,0.0,0.0,0.0,0.0,5.1259999999999994,4.788499999999999,
Wilmer Flores,27,MIN,0,,R,0.0,0.5080327969915541,0.0,1.037537595187817,4.694000000000001,3.9019999999999992,
Dennis Colleran,24,KC,1,,R,-0.0,-0.7927004953434932,2.759499214547533,0.0,6.921500000000002,4.0729999999999995,
Brady Tygart,25,BOS,1,,R,-0.6753192141746478,-0.0,2.824113847107339,0.0,5.895500000000002,4.041499999999999,
Josh Randall,25,WSH,1,5.0,R,1.654933790960319,0.0,3.2819079739821757,0.0,4.626500000000001,3.8209999999999997,
Drew Gray,25,CHC,1,,L,-0.0,-0.0,0.0,0.0,6.584000000000001,4.0729999999999995,
Noah Miller,25,CHC,0,,R,-0.0,-0.0,-0.0,-0.0,11.930000000000003,11.673500000000004,
Logan McGuire,25,Free,0,,R,-0.0,-0.2251064047248826,1.0342845392857978,0.0,5.895500000000002,4.9505,
Walter Pennington,30,ATL,1,,L,0.0,0.5080327969915541,0.0,0.5080327969915541,4.694000000000001,4.694000000000001,
Angel Cepeda,22,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,11.930000000000003,11.930000000000003,
Travis Garnett,25,Free,0,,L,-0.0,-0.3257842498007674,0.0,1.3795933741105573,6.071,3.4205,
Yonathan Ochoa,25,CHC,1,,R,-0.0,-0.0,2.759499214547533,0.0,6.665000000000001,4.0729999999999995,
Po-Yu Chen,26,SD,1,,R,0.0,0.9044881396768042,3.6053198718571005,0.0,4.0954999999999995,3.668,
Leonel Espinoza,25,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,11.862500000000004,11.862500000000004,
Marino Santy,26,CHC,1,,L,0.0,0.0,0.0,0.0,5.207000000000001,4.9505,
Craig Yoho,28,CHC,0,34.0,R,0.0,1.0281749362494712,0.0,1.841915763164117,3.9154999999999998,2.8039999999999994,
Cooper McKeehan,27,Free,0,,L,0.0,0.9598841603615221,0.0,1.5083271387746333,4.014499999999999,3.2449999999999997,
Joey Mancini,27,HOU,1,,R,0.0,0.0,3.1782931577302973,0.0,5.031500000000001,3.8705,
Andrew Taylor,26,CHC,1,,R,0.0,0.0,0.0,0.0,5.045,4.7075,
Drew Sommers,27,CHC,0,32.0,L,0.0,1.1762638498562523,0.0,1.6088871150136363,3.7039999999999993,3.11,
Will Warren,29,OAK,0,84.0,R,2.7042692783113083,0.0,2.9353344645460417,0.0,4.1,3.9875,
Brian Hendry,28,NYY,1,,R,1.1877175682803227,0.0,2.926044155595909,0.0,4.8695,3.9919999999999995,
Blake Larson,22,Free,0,,L,-0.0,-0.7568634045176851,0.0,0.32779742753044444,6.854000000000002,4.9775,
